Model,Algorithm,Study,Fold_AUC,Feature,Feature_Type,Species,MeanAbsSHAP,MeanSignedSHAP,Rank
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Gordonibacter pamelaeae,rCLR,Gordonibacter pamelaeae,0.0007251778759729464,-0.0001225053334504704,124
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Eubacterium sp. CAG:38,PA,Eubacterium sp. CAG:38,0.0006757405946470227,0.0001449021921123464,125
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Klebsiella variicola,rCLR,Klebsiella variicola,0.0006726226018105351,0.0005395012543713966,126
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Acidaminococcus intestini,rCLR,Acidaminococcus intestini,0.0006675616962798808,8.753029394010846e-05,127
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Methanobrevibacter smithii,PA,Methanobrevibacter smithii,0.0006464674438738716,0.00020106912478390953,128
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_[Ruminococcus] lactaris,PA,[Ruminococcus] lactaris,0.0006357628167072873,-3.6129273007615225e-05,129
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Alistipes inops,PA,Alistipes inops,0.0006328334204369529,-1.7144874350491233e-07,130
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Parasutterella excrementihominis,PA,Parasutterella excrementihominis,0.0006107257180772514,-7.062379748405533e-05,131
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Eubacterium ventriosum,PA,Eubacterium ventriosum,0.000572453350307202,-0.00013954862660774657,132
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Escherichia coli,PA,Escherichia coli,0.0005719523162346114,9.25233953665143e-06,133
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Bacteroides thetaiotaomicron,PA,Bacteroides thetaiotaomicron,0.0005637345563696793,-0.00031636677619577297,134
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Eubacterium sp. CAG:274,PA,Eubacterium sp. CAG:274,0.0005429153420504695,0.0002658709811715901,135
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Butyricimonas virosa,PA,Butyricimonas virosa,0.0005355725565427661,-9.960600643630752e-05,136
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Roseburia faecis,PA,Roseburia faecis,0.0005113658454277516,-6.091023793660722e-05,137
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Prevotella copri,PA,Prevotella copri,0.0005091137472449412,-0.0003467098306285248,138
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Phascolarctobacterium succinatutens,rCLR,Phascolarctobacterium succinatutens,0.0004988850706097883,0.00020936897475998842,139
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Anaerotignum lactatifermentans,PA,Anaerotignum lactatifermentans,0.0004871809994767846,-0.00014117737320953305,140
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Bacteroides xylanisolvens,PA,Bacteroides xylanisolvens,0.0004818053742212518,-0.00023554586595665,141
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Slackia isoflavoniconvertens,PA,Slackia isoflavoniconvertens,0.0004780734586790059,-0.00014174319112118057,142
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Bacteroides eggerthii,PA,Bacteroides eggerthii,0.00042173209910117623,-8.21249703088271e-05,143
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Coprococcus eutactus,PA,Coprococcus eutactus,0.00039768063584549954,-0.00019919260597921567,144
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Parabacteroides merdae,PA,Parabacteroides merdae,0.0003952349927874446,-0.00017413856248822172,145
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Akkermansia muciniphila,PA,Akkermansia muciniphila,0.0003930704011327551,7.279184980611747e-05,146
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Firmicutes bacterium CAG:83,PA,Firmicutes bacterium CAG:83,0.00039098244594853646,5.9292610070138756e-05,147
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Veillonella parvula,PA,Veillonella parvula,0.00038141232758970615,-2.5237744134546214e-05,148
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Phocaeicola massiliensis,PA,Phocaeicola massiliensis,0.00037455298567234274,2.911378954248278e-07,149
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Enterocloster bolteae,PA,Enterocloster bolteae,0.0003744961554143923,-0.0001416693921269645,150
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Eggerthella lenta,PA,Eggerthella lenta,0.0003715104659915846,-7.669950935870763e-05,151
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_[Eubacterium] siraeum,PA,[Eubacterium] siraeum,0.000358735554986768,-2.9567463923618512e-05,152
